"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10476","TC-01 view products list","chromium","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2893","TC-03 Valid Credentials for Standard User","Galaxy S","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3728","TC-01 validate cart is empty","firefox","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2161","TC-01 validate cart is empty","chromium","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2221","TC-01 Invalid Credentials for Standard User","Galaxy S","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","4174","TC-02 remove all products to cart","webkit","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","10474","TC-01 view products list","webkit","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2019","authenticate per browser","chromium","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
"","2903","TC-01 Invalid Credentials for Standard User","iPad","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","10911","TC-01 view products list","iPhone 15","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2136","TC-04 cancel checkout and return to cart","firefox","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3578","authenticate per browser","firefox","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
"","3864","TC-04 cancel checkout and return to cart","iPhone 15","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","1931","TC-01 validate cart is empty","iPad","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2021","TC-01 Invalid Credentials for Standard User","chromium","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","4858","TC-05 proceed to checkout with valid data","iPhone 15","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3440","TC-03 Valid Credentials for Standard User","iPhone 15","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2613","TC-03 add all products to cart","iPad","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2222","TC-03 proceed to checkout skipping required fields","iPad","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2841","TC-04 cancel checkout and return to cart","iPad","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3529","TC-03 Valid Credentials for Standard User","iPad","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3082","TC-02 remove all products to cart","firefox","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2114","TC-01 validate cart is empty","Galaxy S","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3176","TC-02 validate cart has items","firefox","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2764","TC-02 remove all products to cart","chromium","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","1893","TC-02 validate cart has items","chromium","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3250","TC-03 add all products to cart","webkit","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2465","TC-01 validate cart is empty","iPhone 15","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","10348","TC-01 view products list","Galaxy S","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2469","TC-02 Locked Out Credentials","iPad","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3778","TC-04 cancel checkout and return to cart","webkit","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3389","TC-02 validate cart has items","iPhone 15","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2321","TC-02 Locked Out Credentials","iPhone 15","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2340","authenticate per browser","iPhone 15","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
"","2791","TC-03 Valid Credentials for Standard User","chromium","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2766","TC-02 validate cart has items","Galaxy S","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2512","TC-03 add all products to cart","firefox","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","4573","TC-02 remove all products to cart","iPhone 15","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2691","TC-03 proceed to checkout skipping required fields","Galaxy S","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3333","TC-05 proceed to checkout with valid data","firefox","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","1803","TC-02 Locked Out Credentials","webkit","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3724","TC-05 proceed to checkout with valid data","iPad","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","10805","TC-01 view products list","iPad","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","1768","TC-03 add all products to cart","Galaxy S","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2656","TC-01 validate cart is empty","webkit","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","4486","TC-05 proceed to checkout with valid data","webkit","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2541","TC-02 Locked Out Credentials","firefox","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3453","TC-05 proceed to checkout with valid data","chromium","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2367","TC-02 remove all products to cart","Galaxy S","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","3671","TC-03 Valid Credentials for Standard User","webkit","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","6853","authenticate per browser","webkit","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
"","2175","TC-03 proceed to checkout skipping required fields","chromium","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","4208","TC-03 Valid Credentials for Standard User","firefox","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2282","TC-02 Locked Out Credentials","Galaxy S","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","1235","TC-02 Locked Out Credentials","chromium","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3109","TC-02 validate cart has items","webkit","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2229","TC-01 Invalid Credentials for Standard User","iPhone 15","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","3616","TC-03 add all products to cart","iPhone 15","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","11979","TC-01 view products list","firefox","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","3204","TC-05 proceed to checkout with valid data","Galaxy S","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2058","TC-01 Invalid Credentials for Standard User","firefox","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2157","TC-04 cancel checkout and return to cart","chromium","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3037","TC-02 remove all products to cart","iPad","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","2064","TC-02 validate cart has items","iPad","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3448","TC-03 proceed to checkout skipping required fields","firefox","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2195","TC-03 add all products to cart","chromium","2026-02-02","passed","2026-02-02","Products Suite","products-test.spec.ts","",""
"","4187","TC-03 proceed to checkout skipping required fields","webkit","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2097","TC-01 Invalid Credentials for Standard User","webkit","2026-02-02","passed","2026-02-02","Login Suite","login-test.spec.ts","",""
"","2676","TC-04 cancel checkout and return to cart","Galaxy S","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","3361","TC-03 proceed to checkout skipping required fields","iPhone 15","2026-02-02","passed","2026-02-02","Carts suite","carts-test.spec.ts","",""
"","2511","authenticate per browser","iPad","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
"","1815","authenticate per browser","Galaxy S","2026-02-02","passed","2026-02-02","","auth-setup.spec.ts","",""
